search_date,arrival,departure,num_adults,num_children,search_id,hotel_id,hotel_price,is_promo,hotel_feature_1,hotel_feature_2,hotel_feature_3,hotel_feature_4,hotel_feature_5,booked
21,151,154,2,1,1434,19978,253.14,0,42.2847490237,52.0,74,1,0,0
21,151,154,2,1,1434,1301,273.38,0,75.9078388574,52.0,193,17,1,0
21,151,154,2,1,1434,9465,319.89,0,75.3126815351,90.0,30,4,4,0
21,151,154,2,1,1434,22174,266.64,0,75.6042326857,90.0,157,10,1,0
21,151,154,2,1,1434,23532,286.92,0,81.3326502704,90.0,41,10,1,0
21,151,154,2,1,1434,39905,520.8,1,42.4617474911,52.0,83,1,0,0
21,151,154,2,1,1434,33078,214.26,1,79.5235814083,46.0,11,4,1,0
21,151,154,2,1,1434,17154,300.69,0,68.6512927773,95.0,52,7,4,0
21,151,154,2,1,1434,16570,240.3,0,76.1642960973,71.0,148,10,1,0
21,151,154,2,1,1434,36576,317.25,0,81.3326502704,52.0,159,10,1,0
21,151,154,2,1,1434,42149,300.75,1,,95.0,35,1,0,0
21,151,154,2,1,1434,9280,348.09,1,73.2051910728,95.0,87,6,0,0
21,151,154,2,1,1434,32352,278.58,1,69.7997134665,52.0,50,1,1,0
21,151,154,2,1,1434,32352,278.58,1,69.7997134665,52.0,50,1,1,0
21,151,154,2,1,1434,5737,270.0,1,69.7997134665,93.0,192,4,1,0
21,275,290,3,1,1435,19978,4600.05,1,42.2847490237,52.0,62,1,0,0
21,275,290,3,1,1435,41755,2998.2,0,10.7238052948,64.0,77,6,5,0
3,97,106,3,0,1436,19978,2747.97,1,42.2847490237,52.0,155,1,0,0
3,97,106,3,0,1436,10152,2725.83,0,120.440856855,93.0,170,6,4,0
3,97,106,3,0,1436,1416,2667.22,1,139.143810498,52.0,23,1,1,0
3,97,106,3,0,1436,26222,2638.89,1,98.0102035504,97.0,103,1,1,0
3,97,106,3,0,1436,26222,2638.89,1,98.0102035504,97.0,103,1,1,0
3,97,106,3,0,1436,26222,2638.89,1,98.0102035504,97.0,103,1,1,0
3,180,190,2,0,1437,19978,2840.4,0,42.2847490237,52.0,148,1,0,0
3,180,190,2,0,1437,28297,2736.92,1,68.7022561493,93.0,13,3,1,0
3,180,190,2,0,1437,13666,1753.6,0,133.379158792,90.0,158,1,1,0
3,180,190,2,0,1437,13666,1753.6,0,133.379158792,90.0,158,1,1,0
3,180,190,2,0,1437,2790,5403.73,1,76.5963445603,52.0,88,17,0,0
3,180,190,2,0,1437,10366,1914.1,1,35.6230262611,52.0,141,6,5,0
3,180,190,2,0,1437,31969,2475.46,1,35.6370593624,52.0,39,1,0,0
12,290,301,1,2,1438,19978,1051.93,0,42.2847490237,52.0,90,1,0,0
12,290,301,1,2,1438,9465,2045.34,0,75.3126815351,90.0,37,4,4,0
12,290,301,1,2,1438,28297,1118.15,1,68.7022561493,93.0,9,3,1,0
12,290,301,1,2,1438,8861,1703.34,0,67.394361782,52.0,41,4,4,0
12,290,301,1,2,1438,19030,937.55,0,59.219929078,55.0,25,0,1,0
12,290,301,1,2,1438,36793,1548.21,0,19.6723155729,78.0,198,7,1,0
12,290,301,1,2,1438,36793,1548.21,0,19.6723155729,78.0,198,7,1,0
12,290,301,1,2,1438,22748,1113.46,0,65.4064217031,88.0,17,4,1,0
12,290,301,1,2,1438,41284,725.04,0,25.8263431403,52.0,167,6,5,0
12,290,301,1,2,1438,11787,1002.32,0,135.966907739,52.0,30,1,1,0
12,290,301,1,2,1438,44526,1031.54,1,119.507321951,80.0,32,1,0,0
12,290,301,1,2,1438,33462,1138.27,1,142.923056223,52.0,46,1,4,0
12,290,301,1,2,1438,5737,1348.83,1,69.7997134665,93.0,159,4,1,0
25,87,96,2,1,1439,19978,2731.41,1,42.2847490237,52.0,57,1,0,0
25,87,96,2,1,1439,14605,1734.38,1,139.06832853,58.0,105,1,5,0
25,87,96,2,1,1439,6622,2255.67,1,67.7126280689,90.0,113,6,1,0
25,87,96,2,1,1439,25234,1758.62,1,130.893086143,68.0,22,6,5,0
25,87,96,2,1,1439,25234,1758.62,1,130.893086143,68.0,22,6,5,0
25,87,96,2,1,1439,12383,2086.28,1,34.9141805002,52.0,115,1,1,0
25,87,96,2,1,1439,12383,2086.28,1,34.9141805002,52.0,115,1,1,0
25,87,96,2,1,1439,7520,1962.71,1,114.660368044,0.0,37,1,4,0
25,87,96,2,1,1439,35274,1718.64,1,132.740348048,52.0,63,1,5,0
12,312,323,2,0,1440,19978,3160.96,0,42.2847490237,52.0,103,1,0,0
12,312,323,2,0,1440,31625,2818.71,0,15.4919333848,52.0,95,6,5,0
12,312,323,2,0,1440,26888,3530.23,0,11.2694276696,89.0,96,18,5,0
12,312,323,2,0,1440,31675,2568.76,0,77.6401957751,98.0,156,6,5,0
12,312,323,2,0,1440,10366,3323.87,0,35.6230262611,52.0,85,6,5,0
12,312,323,2,0,1440,37426,2752.86,1,62.0886463051,85.0,61,29,1,0
12,312,323,2,0,1440,45594,5274.28,0,49.6487663492,52.0,151,6,5,0
12,312,323,2,0,1440,40827,2243.1,0,25.8263431403,52.0,77,6,4,0
25,113,115,2,0,1441,19978,168.76,0,42.2847490237,52.0,64,1,0,0
25,113,115,2,0,1441,2945,151.08,0,22.2036033112,52.0,178,6,5,0
25,113,115,2,0,1441,3249,133.84,0,67.394361782,85.0,141,6,5,0
25,113,115,2,0,1441,10533,101.22,0,139.316187143,80.0,48,1,4,0
12,370,380,2,0,1442,19978,2867.2,0,42.2847490237,52.0,27,1,0,0
12,251,259,4,0,1443,19978,2573.6,1,42.2847490237,52.0,102,1,0,0
12,251,259,4,0,1443,43743,2691.02,0,17.2336879396,93.0,38,1,5,0
12,251,259,4,0,1443,27281,6503.64,0,63.9140047251,52.0,72,13,4,0
14,54,66,2,1,1444,19978,3599.88,1,42.2847490237,52.0,100,1,0,0
14,54,66,2,1,1444,19030,2617.84,1,59.219929078,55.0,24,0,1,0
14,54,66,2,1,1444,20265,2733.44,1,134.413540985,5.0,7,1,4,0
14,54,66,2,1,1444,22748,4026.99,1,65.4064217031,88.0,14,4,1,0
14,54,66,2,1,1444,24505,2750.46,1,142.923056223,52.0,5,1,5,0
14,54,66,2,1,1444,2945,1996.4,1,22.2036033112,52.0,145,6,5,0
14,54,66,2,1,1444,13629,2279.32,1,70.8166647054,56.0,89,18,5,0
14,54,66,2,1,1444,36840,4865.74,1,3.46410161514,52.0,72,1,1,0
14,54,66,2,1,1444,24250,2769.12,1,16.4620776332,52.0,198,14,4,0
14,54,66,2,1,1444,24250,2769.12,1,16.4620776332,52.0,198,14,4,0
14,54,66,2,1,1444,24250,2769.12,1,16.4620776332,52.0,198,14,4,0
14,54,66,2,1,1444,40873,5573.28,1,75.6571212775,90.0,3,25,0,0
14,103,111,2,0,1445,19978,2243.44,0,42.2847490237,52.0,108,1,0,0
14,103,111,2,0,1445,14605,1490.67,1,139.06832853,58.0,100,1,5,0
14,103,111,2,0,1445,14605,1490.67,1,139.06832853,58.0,100,1,5,0
14,103,111,2,0,1445,5001,2113.18,1,142.923056223,52.0,59,1,1,0
14,103,111,2,0,1445,1416,2190.5,1,139.143810498,52.0,18,1,1,0
14,103,111,2,0,1445,26222,2318.64,1,98.0102035504,97.0,72,1,1,0
14,103,111,2,0,1445,44526,2406.07,1,119.507321951,80.0,36,1,0,0
14,73,83,2,1,1446,19978,3034.7,1,42.2847490237,52.0,95,1,0,0
14,73,83,2,1,1446,14605,1988.36,1,139.06832853,58.0,88,1,5,0
14,73,83,2,1,1446,14605,1988.36,1,139.06832853,58.0,88,1,5,0
14,73,83,2,1,1446,19030,2501.79,1,59.219929078,55.0,24,0,1,0
14,73,83,2,1,1446,25234,1865.4,1,130.893086143,68.0,16,6,5,0
14,73,83,2,1,1446,20265,3031.69,1,134.413540985,5.0,7,1,4,0
14,73,83,2,1,1446,7520,2051.99,1,114.660368044,0.0,64,1,4,0
14,73,83,2,1,1446,44526,3173.64,1,119.507321951,80.0,33,1,0,0
14,73,83,2,1,1446,37552,5674.22,0,55.6057550978,52.0,58,13,4,0
14,73,83,2,1,1446,10533,1419.16,1,139.316187143,80.0,69,1,4,0
24,263,270,2,1,1447,19978,631.96,1,42.2847490237,52.0,61,1,0,0
24,263,270,2,1,1447,29771,561.19,1,25.8263431403,52.0,59,1,1,0
24,263,270,2,1,1447,31969,554.0,1,35.6370593624,52.0,66,1,0,0
24,299,314,2,2,1448,19978,1434.45,0,42.2847490237,52.0,57,1,0,0
24,299,314,2,2,1448,10366,1270.95,0,35.6230262611,52.0,79,6,5,0
24,299,314,2,2,1448,31969,1349.18,1,35.6370593624,52.0,62,1,0,0
21,340,355,2,0,1449,19978,4300.05,0,42.2847490237,52.0,52,1,0,0
21,340,355,2,0,1449,14605,3553.91,0,139.06832853,58.0,72,1,5,0
21,340,355,2,0,1449,31696,4490.35,1,139.889241902,52.0,76,1,4,0
21,382,390,2,0,1450,19978,2284.08,0,42.2847490237,52.0,21,1,0,0
21,382,390,2,0,1450,31969,1968.78,1,35.6370593624,52.0,17,1,0,0
4,248,258,2,0,1451,19978,3094.95,1,42.2847490237,52.0,151,1,0,0
4,248,258,2,0,1451,13666,1963.4,0,133.379158792,90.0,162,1,1,0
4,248,258,2,0,1451,1416,3167.56,1,139.143810498,52.0,23,1,1,0
4,248,258,2,0,1451,11787,3800.88,0,135.966907739,52.0,46,1,1,0
15,232,249,2,0,1452,19978,4779.38,0,42.2847490237,52.0,104,1,0,0
15,232,249,2,0,1452,19978,4779.38,0,42.2847490237,52.0,104,1,0,0
15,232,249,2,0,1452,19978,4779.38,0,42.2847490237,52.0,106,1,0,0
15,232,249,2,0,1452,10152,3686.79,0,120.440856855,93.0,162,6,4,0
15,232,249,2,0,1452,13666,3039.26,0,133.379158792,90.0,39,1,1,0
15,232,249,2,0,1452,6622,3315.69,1,67.7126280689,90.0,78,6,1,0
15,232,249,2,0,1452,6622,3315.69,1,67.7126280689,90.0,78,6,1,0
15,232,249,2,0,1452,6622,3315.69,1,67.7126280689,90.0,78,6,1,0
15,232,249,2,0,1452,9693,4273.97,1,125.139921688,52.0,43,9,4,0
15,232,249,2,0,1452,7520,3354.68,1,114.660368044,0.0,63,1,4,0
15,243,256,4,0,1453,19978,3909.62,1,42.2847490237,52.0,108,1,0,0
15,243,256,4,0,1453,43743,4306.6,0,17.2336879396,93.0,41,1,5,0
15,243,256,4,0,1453,12383,2882.49,1,34.9141805002,52.0,130,1,1,0
15,252,273,3,1,1454,19978,6763.49,1,42.2847490237,52.0,89,1,0,0
0,109,136,3,1,1455,19978,2435.76,0,42.2847490237,52.0,192,1,0,0
0,109,136,3,1,1455,31696,2365.3,1,139.889241902,52.0,70,1,4,0
0,256,262,2,0,1456,19978,1964.55,1,42.2847490237,52.0,201,1,0,0
0,256,262,2,0,1456,10533,1154.7,0,139.316187143,80.0,71,1,4,0
0,256,262,2,0,1456,10533,1154.7,0,139.316187143,80.0,71,1,4,0
0,256,262,2,0,1456,10533,1154.7,0,139.316187143,80.0,71,1,4,0
20,56,61,2,1,1457,19978,451.4,1,42.2847490237,52.0,66,1,0,0
20,56,61,2,1,1457,15955,514.08,0,132.382022949,52.0,86,5,4,0
20,56,61,2,1,1457,43743,386.4,0,17.2336879396,93.0,47,1,5,0
20,56,61,2,1,1457,9143,499.45,1,135.988970141,52.0,116,9,1,0
20,56,61,2,1,1457,12948,466.9,0,77.7238702073,80.0,62,4,4,0
20,56,61,2,1,1457,23712,359.56,1,21.9772609758,95.0,88,1,1,0
20,56,61,2,1,1457,3314,539.17,0,79.1201617794,95.0,20,0,0,0
20,56,61,2,1,1457,5001,539.11,1,142.923056223,52.0,44,1,1,0
20,56,61,2,1,1457,18799,601.87,0,47.9583152331,100.0,96,6,4,0
20,56,61,2,1,1457,6229,459.26,1,139.06832853,52.0,139,6,1,0
20,56,61,2,1,1457,16877,500.65,0,97.6422039899,95.0,69,7,4,0
20,56,61,2,1,1457,16877,500.65,0,97.6422039899,95.0,69,7,4,0
20,56,61,2,1,1457,16877,500.65,0,97.6422039899,95.0,69,7,4,0
20,56,61,2,1,1457,36496,490.5,1,70.4343666118,95.0,120,6,1,0
20,56,61,2,1,1457,26222,478.97,1,98.0102035504,97.0,97,1,1,0
20,56,61,2,1,1457,42149,673.26,1,,95.0,34,1,0,0
20,56,61,2,1,1457,23368,478.0,1,66.7832314283,71.0,55,9,4,0
20,56,61,2,1,1457,45622,686.19,0,123.482792323,52.0,7,15,1,0
20,56,61,2,1,1457,28039,568.1,0,126.901536634,52.0,77,10,1,0
20,56,61,2,1,1457,25946,579.38,0,142.923056223,66.0,101,4,4,0
20,56,61,2,1,1457,25946,579.38,0,142.923056223,66.0,101,4,4,0
6,93,100,2,0,1458,19978,9715.51,0,42.2847490237,52.0,173,1,0,0
6,93,100,2,0,1458,19030,10032.57,1,59.219929078,55.0,90,0,1,0
6,93,100,2,0,1458,19030,10032.57,1,59.219929078,55.0,90,0,1,0
6,93,100,2,0,1458,38705,18624.54,0,61.4979674461,52.0,23,13,4,0
6,93,100,2,0,1458,44954,51184.29,0,39.1918358845,52.0,191,13,1,0
6,93,100,2,0,1458,3657,28134.89,0,22.427661492,52.0,33,13,0,0
6,93,100,2,0,1458,17154,15241.41,0,68.6512927773,95.0,68,7,4,0
6,93,100,2,0,1458,27281,19953.51,0,63.9140047251,52.0,82,13,4,0
6,93,100,2,0,1458,37552,19047.76,0,55.6057550978,52.0,25,13,4,0
6,42,49,2,0,1459,19978,2147.67,1,42.2847490237,52.0,146,1,0,0
6,42,49,2,0,1459,41755,1212.27,1,10.7238052948,64.0,95,6,5,0
6,42,49,2,0,1459,25234,1329.96,1,130.893086143,68.0,17,6,5,0
6,42,49,2,0,1459,24505,2009.51,1,142.923056223,52.0,4,1,5,0
6,42,49,2,0,1459,13238,1409.77,0,128.117133905,52.0,34,1,5,0
6,42,49,2,0,1459,29926,2000.81,0,143.777606045,71.0,104,4,5,0
6,42,49,2,0,1459,31366,1149.27,0,15.2643375225,95.0,8,11,5,0
6,79,90,2,0,1460,19978,3342.35,1,42.2847490237,52.0,155,1,0,0
6,67,72,2,0,1461,19978,1420.25,0,42.2847490237,52.0,143,1,0,0
6,67,72,2,0,1461,19978,1420.25,0,42.2847490237,52.0,143,1,0,0
6,67,72,2,0,1461,33668,1061.66,1,69.6778300466,90.0,7,1,1,0
6,67,72,2,0,1461,33668,1061.66,1,69.6778300466,90.0,7,1,1,0
6,67,72,2,0,1461,13666,894.1,0,133.379158792,90.0,85,1,1,0
6,67,72,2,0,1461,17073,1513.97,0,56.7626637853,52.0,134,1,4,0
6,67,72,2,0,1461,23712,1270.65,1,21.9772609758,95.0,81,1,1,0
6,67,72,2,0,1461,1416,1372.66,1,139.143810498,52.0,26,1,1,0
6,67,72,2,0,1461,24505,1374.13,1,142.923056223,52.0,5,1,5,0
6,67,72,2,0,1461,26222,2071.27,1,98.0102035504,97.0,70,1,1,0
6,67,72,2,0,1461,5521,2036.25,0,85.0176452273,93.0,54,1,1,0
6,67,72,2,0,1461,26115,1647.46,1,142.513157287,52.0,107,0,4,0
6,67,72,2,0,1461,3803,15616.75,0,18.8414436814,52.0,125,13,2,0
6,67,72,2,0,1461,29926,1414.2,0,143.777606045,71.0,105,4,5,0
6,42,46,2,1,1462,19978,361.12,1,42.2847490237,52.0,142,1,0,0
6,42,46,2,1,1462,19030,354.36,1,59.219929078,55.0,72,0,1,0
6,42,46,2,1,1462,6622,347.46,1,67.7126280689,90.0,89,6,1,0
6,42,46,2,1,1462,12345,302.4,0,6.0827625303,95.0,154,6,5,0
6,42,46,2,1,1462,25234,243.02,1,130.893086143,68.0,15,6,5,0
6,42,46,2,1,1462,10366,344.63,0,35.6230262611,52.0,128,6,5,0
6,42,46,2,1,1462,5001,372.06,1,142.923056223,52.0,124,1,1,0
6,42,46,2,1,1462,1416,320.48,1,139.143810498,52.0,20,1,1,0
6,42,46,2,1,1462,24339,490.53,1,66.0151497764,95.0,75,7,3,0
6,42,46,2,1,1462,7520,285.33,1,114.660368044,0.0,45,1,4,0
6,42,46,2,1,1462,35274,341.16,1,132.740348048,52.0,18,1,5,0
6,42,46,2,1,1462,21980,531.51,0,77.472575793,52.0,38,9,1,0
6,42,46,2,1,1462,5737,388.09,1,69.7997134665,93.0,174,4,1,0
6,42,46,2,1,1462,16657,262.8,0,25.8263431403,52.0,168,6,1,0
6,42,46,2,1,1462,37371,325.08,1,12.8840987267,78.0,141,9,5,0
6,19,28,2,1,1463,19978,2734.65,1,42.2847490237,52.0,148,1,0,0
6,19,28,2,1,1463,8861,2147.37,1,67.394361782,52.0,39,4,4,0
6,19,28,2,1,1463,13666,1609.38,0,133.379158792,90.0,90,1,1,0
6,19,28,2,1,1463,11787,2392.32,0,135.966907739,52.0,36,1,1,0
6,19,28,2,1,1463,11787,2392.32,0,135.966907739,52.0,36,1,1,0
6,19,28,2,1,1463,11787,2392.32,0,135.966907739,52.0,36,1,1,0
6,19,28,2,1,1463,19797,2234.58,1,98.6154146166,52.0,13,14,4,0
6,19,28,2,1,1463,19797,2234.58,1,98.6154146166,52.0,13,14,4,0
6,19,28,2,1,1463,19797,2234.58,1,98.6154146166,52.0,13,14,4,0
6,19,28,2,1,1463,19797,2234.58,1,98.6154146166,52.0,13,14,4,0
6,19,28,2,1,1463,19797,2234.58,1,98.6154146166,52.0,13,14,4,0
6,19,28,2,1,1463,19797,2234.58,1,98.6154146166,52.0,13,14,4,0
6,19,28,2,1,1463,17388,2733.98,0,104.105715501,3.0,117,5,4,0
4,68,76,2,2,1464,19978,2454.4,1,42.2847490237,52.0,130,1,0,0
4,68,76,2,2,1464,19030,1751.56,1,59.219929078,55.0,84,0,1,0
4,68,76,2,2,1464,25234,1859.66,1,130.893086143,68.0,12,6,5,0
4,68,76,2,2,1464,20265,2024.54,1,134.413540985,5.0,10,1,4,0
4,68,76,2,2,1464,35274,1473.44,1,132.740348048,52.0,21,1,5,0
4,68,76,2,2,1464,35274,1473.44,1,132.740348048,52.0,21,1,5,0
4,23,32,2,0,1465,19978,2631.8,0,42.2847490237,52.0,151,1,0,0
4,23,32,2,0,1465,13666,1578.24,0,133.379158792,90.0,160,1,1,0
4,23,32,2,0,1465,13666,1578.24,0,133.379158792,90.0,160,1,1,0
4,23,32,2,0,1465,10533,1153.71,1,139.316187143,80.0,63,1,4,0
14,182,189,2,0,1466,19978,1984.5,0,42.2847490237,52.0,103,1,0,0
14,182,189,2,0,1466,12383,1408.18,1,34.9141805002,52.0,121,1,1,0
14,182,189,2,0,1466,24505,1735.83,1,142.923056223,52.0,5,1,5,0
14,182,189,2,0,1466,27281,3573.32,0,63.9140047251,52.0,78,13,4,0
14,182,189,2,0,1466,27281,3573.32,0,63.9140047251,52.0,78,13,4,0
14,206,221,2,0,1467,19978,4252.5,0,42.2847490237,52.0,96,1,0,0
14,206,221,2,0,1467,31969,3674.94,1,35.6370593624,52.0,51,1,0,0
0,28,39,2,0,1468,19978,3110.58,0,42.2847490237,52.0,193,1,0,0
0,28,39,2,0,1468,19978,3110.58,0,42.2847490237,52.0,193,1,0,0
0,28,39,2,0,1468,19978,3110.58,0,42.2847490237,52.0,193,1,0,0
0,28,39,2,0,1468,443,3047.68,0,120.440856855,90.0,122,5,4,0
0,28,39,2,0,1468,24505,2493.48,1,142.923056223,52.0,2,1,5,0
0,28,39,2,0,1468,24505,2493.48,1,142.923056223,52.0,2,1,5,0
0,28,39,2,0,1468,9693,3332.17,1,125.139921688,52.0,62,9,4,0
0,28,39,2,0,1468,8311,7366.74,1,42.5323406363,52.0,4,1,3,0
0,59,67,2,1,1469,19978,2407.36,1,42.2847490237,52.0,200,1,0,0
0,59,67,2,1,1469,43743,2007.8,0,17.2336879396,93.0,148,1,5,0
0,59,67,2,1,1469,19030,1716.64,1,59.219929078,55.0,105,0,1,0
0,59,67,2,1,1469,35274,1426.0,1,132.740348048,52.0,27,1,5,0
0,64,77,2,0,1470,19978,3647.15,0,42.2847490237,52.0,192,1,0,0
0,64,77,2,0,1470,35274,2374.32,1,132.740348048,52.0,21,1,5,0
0,64,77,2,0,1470,35274,2374.32,1,132.740348048,52.0,21,1,5,0
13,29,37,2,0,1471,19978,2268.0,0,42.2847490237,52.0,91,1,0,0
13,29,37,2,0,1471,10152,1855.08,0,120.440856855,93.0,156,6,4,0
13,29,37,2,0,1471,24505,1836.32,1,142.923056223,52.0,4,1,5,0
13,29,37,2,0,1471,17388,2706.35,0,104.105715501,3.0,70,5,4,0
13,29,37,2,0,1471,25946,3579.14,0,142.923056223,66.0,117,4,4,0
13,78,83,2,1,1472,19978,1517.35,1,42.2847490237,52.0,98,1,0,0
13,183,192,2,1,1473,19978,2731.23,1,42.2847490237,52.0,100,1,0,0
13,183,192,2,1,1473,33078,2459.72,1,79.5235814083,46.0,10,4,1,0
13,183,192,2,1,1473,1416,2273.33,1,139.143810498,52.0,17,1,1,0
13,183,192,2,1,1473,44526,2669.64,1,119.507321951,80.0,36,1,0,0
13,183,192,2,1,1473,31150,2171.79,1,46.2385120868,52.0,32,1,1,0
13,183,192,2,1,1473,44779,2257.23,0,16.9705627485,52.0,91,4,5,0
19,259,276,2,2,1474,19978,5571.13,1,42.2847490237,52.0,55,1,0,0
19,259,276,2,2,1474,20265,4848.46,1,134.413540985,5.0,4,1,4,0
19,259,276,2,2,1474,31969,5372.41,1,35.6370593624,52.0,49,1,0,0
19,476,483,2,0,1475,19978,590.66,0,42.2847490237,52.0,21,1,0,0
19,476,483,2,0,1475,31969,616.14,1,35.6370593624,52.0,17,1,0,0
19,239,261,3,0,1476,19978,6882.38,1,42.2847490237,52.0,62,1,0,0
19,239,261,3,0,1476,13666,4287.16,0,133.379158792,90.0,28,1,1,0
19,243,256,3,0,1477,19978,1173.64,1,42.2847490237,52.0,68,1,0,0
19,243,256,3,0,1477,43743,1136.93,0,17.2336879396,93.0,42,1,5,0
19,243,256,3,0,1477,6622,866.07,1,67.7126280689,90.0,94,6,1,0
19,243,256,3,0,1477,1416,1018.67,1,139.143810498,52.0,19,1,1,0
19,445,456,2,2,1478,19978,3524.84,0,42.2847490237,52.0,19,1,0,0
1,160,167,2,0,1479,19978,1708.42,0,42.2847490237,52.0,166,1,0,0
1,160,167,2,0,1479,19978,1708.42,0,42.2847490237,52.0,166,1,0,0
10,15,20,2,0,1480,28199,198.87,0,33.7045990927,52.0,28,1,5,0
10,15,20,2,0,1480,16813,208.95,0,45.4202597967,60.0,13,6,5,0
10,15,20,2,0,1480,36927,199.57,1,32.2645316098,71.0,18,33,7,0
10,15,20,2,0,1480,12847,189.69,1,31.8276609257,95.0,10,6,5,0
10,15,20,2,0,1480,12847,189.69,1,31.8276609257,95.0,10,6,5,0
4,112,126,2,2,1481,28199,1867.78,0,33.7045990927,52.0,26,1,5,0
4,112,126,2,2,1481,10313,3462.02,1,48.9489530021,95.0,20,4,1,0
4,197,211,2,0,1482,28199,2298.84,0,33.7045990927,52.0,146,1,5,0
4,197,211,2,0,1482,36047,4766.52,1,48.1040538832,78.0,20,30,0,0
7,169,175,4,0,1483,28199,237.28,0,33.7045990927,52.0,41,1,5,0
7,169,175,4,0,1483,28199,237.28,0,33.7045990927,52.0,41,1,5,0
7,169,175,4,0,1483,37210,231.32,1,77.6401957751,52.0,5,1,1,0
7,169,175,4,0,1483,16616,237.27,0,29.9666481275,52.0,29,4,5,0
7,169,175,4,0,1483,16616,237.27,0,29.9666481275,52.0,29,4,5,0
12,129,142,3,0,1484,28199,509.56,0,33.7045990927,52.0,27,1,5,0
12,129,142,3,0,1484,32330,562.62,0,67.7126280689,52.0,37,6,5,0
12,129,142,3,0,1484,16275,734.63,0,31.2569992162,90.0,26,1,5,0
12,129,142,3,0,1484,1146,646.36,1,67.5795827155,94.0,5,1,1,0
12,129,142,3,0,1484,12847,541.98,1,31.8276609257,95.0,14,6,5,0
12,129,142,3,0,1484,16616,474.53,0,29.9666481275,52.0,18,4,5,0
16,31,43,4,0,1485,28199,479.8,0,33.7045990927,52.0,24,1,5,0
16,31,43,4,0,1485,28199,479.8,0,33.7045990927,52.0,24,1,5,0
16,31,43,4,0,1485,28199,479.8,0,33.7045990927,52.0,24,1,5,0
16,31,43,4,0,1485,37210,608.6,1,77.6401957751,52.0,3,1,1,0
16,31,43,4,0,1485,40827,720.39,0,25.8263431403,52.0,17,6,4,0
16,31,43,4,0,1485,42956,800.76,0,33.7045990927,52.0,54,6,5,0
16,31,43,4,0,1485,21606,903.12,1,59.219929078,66.0,32,1,1,0
16,31,43,4,0,1485,16616,453.39,0,29.9666481275,52.0,21,4,5,0
17,29,31,2,0,1486,28199,275.58,0,33.7045990927,52.0,139,1,5,1
17,29,31,2,0,1486,21606,361.32,1,59.219929078,66.0,155,1,1,0
17,18,21,2,0,1487,28199,118.2,0,33.7045990927,52.0,125,1,5,0
17,18,21,2,0,1487,31123,260.79,1,48.6929152958,52.0,222,3,1,0
17,18,21,2,0,1487,12847,111.54,1,31.8276609257,95.0,90,6,5,0
17,18,21,2,0,1487,12847,111.54,1,31.8276609257,95.0,90,6,5,0
3,16,24,2,0,1488,28199,1064.32,0,33.7045990927,52.0,26,1,5,0
3,16,24,2,0,1488,16813,1000.46,0,45.4202597967,60.0,10,6,5,0
3,16,24,2,0,1488,12847,1014.2,1,31.8276609257,95.0,20,6,5,0
11,224,233,2,0,1489,28199,420.33,0,33.7045990927,52.0,142,1,5,0
11,224,233,2,0,1489,37210,370.3,1,77.6401957751,52.0,15,1,1,0
11,224,233,2,0,1489,13467,689.14,0,49.6487663492,93.0,133,4,7,0
10,224,233,2,0,1490,28199,420.33,0,33.7045990927,52.0,37,1,5,0
10,224,233,2,0,1490,28199,420.33,0,33.7045990927,52.0,37,1,5,0
10,224,233,2,0,1490,28199,420.33,0,33.7045990927,52.0,37,1,5,0
10,224,233,2,0,1490,37210,370.3,1,77.6401957751,52.0,3,1,1,0
10,224,233,2,0,1490,37210,370.3,1,77.6401957751,52.0,3,1,1,0
10,224,233,2,0,1490,1146,447.48,1,67.5795827155,94.0,10,1,1,0
10,224,233,2,0,1490,1146,447.48,1,67.5795827155,94.0,10,1,1,0
11,129,142,3,0,1491,28199,509.56,0,33.7045990927,52.0,26,1,5,0
11,129,142,3,0,1491,12847,541.98,1,31.8276609257,95.0,16,6,5,0
19,82,88,2,2,1492,28199,275.66,0,33.7045990927,52.0,30,1,5,0
19,82,88,2,2,1492,28199,275.66,0,33.7045990927,52.0,30,1,5,0
19,82,88,2,2,1492,23333,440.73,0,45.4202597967,93.0,53,4,5,0
19,82,88,2,2,1492,31625,429.08,0,15.4919333848,52.0,16,6,5,0
19,82,88,2,2,1492,15522,423.12,0,46.5832587954,52.0,46,6,5,0
19,82,88,2,2,1492,37210,313.7,1,77.6401957751,52.0,9,1,1,0
19,82,88,2,2,1492,13467,293.74,0,49.6487663492,93.0,38,4,7,0
19,82,88,2,2,1492,1146,372.84,1,67.5795827155,94.0,6,1,1,0
19,82,88,2,2,1492,16616,399.93,0,29.9666481275,52.0,22,4,5,0
19,89,91,2,0,1493,28199,76.82,0,33.7045990927,52.0,27,1,5,0
15,205,212,2,2,1494,28199,325.42,0,33.7045990927,52.0,26,1,5,0
15,205,212,2,2,1494,28199,325.42,0,33.7045990927,52.0,26,1,5,0
15,205,212,2,2,1494,23333,435.12,0,45.4202597967,93.0,48,4,5,0
15,205,212,2,2,1494,40827,396.69,0,25.8263431403,52.0,19,6,4,0
15,205,212,2,2,1494,42956,407.47,0,33.7045990927,52.0,53,6,5,0
15,205,212,2,2,1494,10313,518.02,1,48.9489530021,95.0,23,4,1,0
15,205,212,2,2,1494,1146,348.04,1,67.5795827155,94.0,9,1,1,0
11,63,70,2,2,1495,28199,275.69,0,33.7045990927,52.0,26,1,5,0
